name,Date,rain_mean,temp_mean,sh_mean
Djibouti,2020-05-31,0.076726660132408,33.860237121582,0.013726834207773
Djibouti,2020-06-01,1.08118104934692,34.3353996276855,0.014358311891556
Djibouti,2020-06-02,0.123926773667336,34.4430122375488,0.013931650668383
Djibouti,2020-06-03,1.09881699085236,33.045597076416,0.015062636695802
Djibouti,2020-06-04,0.036282360553742,31.3214702606201,0.016544500365853
Djibouti,2020-06-05,7.03286075592041,30.4054431915283,0.018214417621493
Djibouti,2020-06-06,2.20061421394348,32.0407752990723,0.016179302707315
Djibouti,2020-06-07,1.38861441612244,33.772533416748,0.015226379968226
Djibouti,2020-06-08,0.319499015808105,34.8559494018555,0.0131048951298
Djibouti,2020-06-09,1.27310311794281,34.9169273376465,0.014047205448151
Djibouti,2020-06-10,0.338423550128937,34.8992691040039,0.012823587283492
Djibouti,2020-06-11,0.029447600245476,34.7999572753906,0.011236623860896
Djibouti,2020-06-12,0.022395608946681,34.8533477783203,0.011512592434883
Djibouti,2020-06-13,2.39932322502136,34.5226860046387,0.012195352464914
Djibouti,2020-06-14,0.831940293312073,34.1892738342285,0.012350058183074
Djibouti,2020-06-15,0.010485495440662,34.4580993652344,0.012697049416602
Djibouti,2020-06-16,0.038270205259323,34.3648109436035,0.012134676799178
Djibouti,2020-06-17,0.054251495748758,34.8385276794434,0.011413128115237
Djibouti,2020-06-18,0.003586382372305,34.6330413818359,0.010986495763063
Djibouti,2020-06-19,0.258175909519196,34.5177536010742,0.012059648521245
Djibouti,2020-06-20,0.509177446365356,34.5661239624023,0.012084652669728
Djibouti,2020-06-21,0.302222669124603,35.2028198242188,0.011691302061081
Djibouti,2020-06-22,0.104335390031338,35.0597648620605,0.00996960233897
Djibouti,2020-06-23,0.044900637120009,34.6175994873047,0.010182714089751
Djibouti,2020-06-24,0.378712326288223,34.0025596618652,0.011905251070857
Djibouti,2020-06-25,0.509877264499664,34.0780181884766,0.011744022369385
Djibouti,2020-06-26,0.017783064395189,33.9859390258789,0.012286081910133
Djibouti,2020-06-27,0.489521890878677,35.4379653930664,0.008647500537336
Djibouti,2020-06-28,0.704775452613831,35.4538269042969,0.010819174349308
Djibouti,2020-06-29,0.86297082901001,35.3598022460938,0.011600778438151
Djibouti,2020-06-30,0.516808569431305,35.7523155212402,0.011529030278325
Djibouti,2020-07-01,0.685281753540039,36.3877868652344,0.01204939186573
Djibouti,2020-07-02,0.682011961936951,35.1570320129395,0.013236368075013
Djibouti,2020-07-03,1.21638786792755,35.7887115478516,0.011315288953483
Djibouti,2020-07-04,4.57863616943359,34.9720726013184,0.011632337234914
Djibouti,2020-07-05,6.79416084289551,28.3020095825195,0.014443318359554
Djibouti,2020-07-06,2.03999876976013,31.9786777496338,0.014541233889759
Djibouti,2020-07-07,1.86118304729462,33.8305587768555,0.013952612876892
Djibouti,2020-07-08,1.06558477878571,34.97412109375,0.012936590239406
Djibouti,2020-07-09,0.911175131797791,35.3193092346191,0.011578282341361
Djibouti,2020-07-10,0.769450724124908,35.3876647949219,0.01044649258256
Djibouti,2020-07-11,0.914050400257111,36.4944725036621,0.010144223459065
Djibouti,2020-07-12,1.2935094833374,36.1329231262207,0.011780264787376
Djibouti,2020-07-13,1.94797945022583,35.5777473449707,0.011768678203225
Djibouti,2020-07-14,1.93737053871155,35.6323776245117,0.011946079321206
Djibouti,2020-07-15,1.8962619304657,35.4402313232422,0.011606051586568
Djibouti,2020-07-16,2.85406541824341,35.0428428649902,0.011646599508822
Djibouti,2020-07-17,1.74347841739655,33.9989242553711,0.012129547074437
Djibouti,2020-07-18,1.68985366821289,35.4208717346191,0.010927873663604
Djibouti,2020-07-19,0.821666061878204,34.9199714660645,0.011261085048318
Djibouti,2020-07-20,6.69714689254761,33.707202911377,0.012993345968425
Djibouti,2020-07-21,8.97274780273438,31.9546089172363,0.012911898083985
Djibouti,2020-07-22,3.05209374427795,32.2872924804688,0.013523147441447
Djibouti,2020-07-23,6.04615688323975,34.0247611999512,0.01372164208442
Djibouti,2020-07-24,5.66931772232056,34.4112014770508,0.013684929348528
Djibouti,2020-07-25,11.9153394699097,33.3008041381836,0.014343269169331
Djibouti,2020-07-26,17.1021633148193,31.6456317901611,0.015223634429276
Djibouti,2020-07-27,5.8560037612915,32.4368209838867,0.015222304500639
Djibouti,2020-07-28,13.7522077560425,29.9201622009277,0.016525186598301
Djibouti,2020-07-29,2.40756034851074,31.8152961730957,0.01533947698772
Djibouti,2020-07-30,8.64952373504639,32.2473182678223,0.015117828734219
Djibouti,2020-07-31,7.61411142349243,31.4234809875488,0.01459330227226
Djibouti,2020-08-01,17.0860614776611,31.6390075683594,0.014735281467438
Djibouti,2020-08-02,3.84227705001831,32.7513961791992,0.014358591288328
Djibouti,2020-08-03,10.4754371643066,31.4025497436523,0.015252237208188
Djibouti,2020-08-04,6.29480934143066,31.9372386932373,0.014741230756044
Djibouti,2020-08-05,1.82003462314606,32.9910011291504,0.014059015549719
Djibouti,2020-08-06,6.00564432144165,32.3688850402832,0.014987446367741
Djibouti,2020-08-07,3.50847411155701,32.7342758178711,0.013799984939396
Djibouti,2020-08-08,3.19431257247925,33.1057548522949,0.01298810262233
Djibouti,2020-08-09,2.48202514648438,32.9853820800781,0.013006989844143
Djibouti,2020-08-10,1.33298981189728,33.6971626281738,0.013619765639305
Djibouti,2020-08-11,0.771416008472443,34.4685745239258,0.012750857509673
Djibouti,2020-08-12,1.35273587703705,33.764949798584,0.012913496233523
Egypt,2020-03-01,0.036519192159176,14.5721435546875,0.005714137107134
Egypt,2020-03-02,0.002009743591771,13.9246892929077,0.005719546228647
Egypt,2020-03-03,0.000619212514721,15.4669065475464,0.006298152264208
Egypt,2020-03-04,0.015959294512868,16.7085723876953,0.00609097070992
Egypt,2020-03-05,0.972680270671844,19.6125144958496,0.005219021812081
Egypt,2020-03-06,1.20833086967468,16.1884841918945,0.00671870727092
Egypt,2020-03-07,0.001170989940874,16.1452121734619,0.006865824107081
Egypt,2020-03-08,5.95451729168417E-06,17.3377208709717,0.006823693867773
Egypt,2020-03-09,0.006850376259536,19.2100925445557,0.006425220053643
Egypt,2020-03-10,0.009044483304024,16.4962005615234,0.006167244631797
Egypt,2020-03-11,1.31328105926514,17.5092830657959,0.007790508214384
Egypt,2020-03-12,31.4715557098389,16.992057800293,0.009698584675789
Egypt,2020-03-13,8.22607040405273,15.5800647735596,0.008821428753436
Egypt,2020-03-14,0.377711087465286,17.5220394134521,0.009363810531795
Egypt,2020-03-15,0.011545803397894,18.1313247680664,0.009192903526127
Egypt,2020-03-16,0.003043323755264,18.7137012481689,0.00815571192652
